date,H,G,Rn,LE,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,rso,flux,energy,ebr_5day_clim,ebc_cf,ebr_corr,flux_corr,H_corr,ebr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-09-10,89.45027024982805,1.9404511488007896,140.910825,49.52010360135883,0.0,0.0,0.0,0.0,281.4288893879978,138.97037385118688,138.9703738511992,0.9999999999999972,1.0000000000000202,0.9999999999999798,138.97037385118966,89.45027024982987,0.9999999999999112,49.520103601359814,1.7436514076883018,1.7436514076883374,10.6,7.0,0.0,0.24909305824119105,0.24101729620423756,1.6871210734296629,False,
2004-09-11,87.78279844128485,3.846393764083888,139.82964722222223,48.200455016822566,0.0,0.0,0.0,0.0,279.3169000877302,135.9832534581074,135.98325345813836,0.999999999999994,1.0000000000000369,0.9999999999999633,135.98325345811244,87.78279844128807,0.9999999999997726,48.20045501682435,1.6971852869668311,1.6971852869668935,11.6,7.6,0.0,0.2233138535482755,0.22899580540642825,1.7403681210888544,False,
2004-09-12,90.64240908699296,3.8279891166284745,139.38594583333335,44.915547629726525,0.0,0.0,0.0,0.0,277.1925205882217,135.5579567167195,135.5579567167049,0.9999999999999908,1.0000000000000202,0.9999999999999798,135.55795671672223,90.6424090869948,1.000000000000108,44.91554762972744,1.5815204766557602,1.5815204766557924,12.8,8.2,0.0,0.192868350811682,0.2218420095258719,1.8191044781121493,False,
2004-09-13,95.62754560668002,-0.39100306897712,138.22506944444453,42.98852690675663,0.0,0.0,0.0,0.0,275.0564057990335,138.61607251343662,138.61607251342164,0.9999999999999856,0.9999999999999932,1.0000000000000069,138.61607251343568,95.62754560667936,1.000000000000108,42.988526906756334,1.5136681873451463,1.5136681873451356,9.900001,6.6,0.0,0.22934366474926302,0.21815346614866415,1.4398128765811835,False,
2004-09-14,105.71629028046542,-2.4047680132300533,136.7025555555555,33.391033288280624,0.0,0.0,0.0,0.0,272.90922385621064,139.10732356874604,139.10732356878555,0.9999999999999823,0.9999999999999848,1.000000000000015,139.10732356874394,105.7162902804638,0.9999999999997158,33.39103328828011,1.1757310256451052,1.1757310256450872,8.400001,5.7000003,0.0,0.2062685901341246,0.2108794771295289,1.2020130829021578,False,
2004-09-15,101.43669741631763,-0.06481434005658374,137.31462500000004,35.94274192375801,0.0,0.0,0.0,0.0,270.75165578391943,137.37943934007563,137.37943934005662,0.9999999999999796,0.9999999999999932,1.0000000000000069,137.3794393400747,101.43669741631695,1.0000000000001383,35.94274192375776,1.2655791889300148,1.2655791889300059,8.8,5.9,0.0,0.2145049472762722,0.2127320362816704,1.255119014061855,False,
2004-09-16,94.8473915835561,1.5241174512761515,135.4482875,39.07677846516283,0.0,0.0,0.0,0.0,268.5843951309768,133.92417004871893,133.92417004872385,0.9999999999999792,1.0000000000000369,0.9999999999999633,133.92417004872388,94.84739158355958,0.9999999999999633,39.076778465164274,1.3759316888189117,1.3759316888189623,9.8,6.5,0.0,0.21168179827984035,0.22498624751581267,1.4624106088527824,False,
2004-09-17,92.9582384053378,1.0742665405007914,136.2441527777778,42.211647831895405,0.0,0.0,0.0,0.0,266.40814758281573,135.1698862372332,135.16988623727698,0.9999999999999764,1.0000000000000369,0.9999999999999633,135.1698862372382,92.95823840534122,0.999999999999676,42.21164783189697,1.4863135133042749,1.4863135133043297,11.6,7.5,0.0,0.198175135107244,0.2242600113102376,1.681950084826782,False,
2004-09-18,37.481066988554296,-2.0465254116432368,70.32891944444447,34.894377867501674,0.0,0.0,0.0,0.0,264.22363054950216,72.37544485605598,72.3754448560877,0.9999999999999679,1.0000000000000369,0.9999999999999633,72.37544485605865,37.48106698855568,0.9999999999995618,34.89437786750296,1.2286652624734673,1.2286652624735126,7.8,5.2000003,0.0,0.23628176761326586,0.2615265067134555,1.3599379133679208,False,
2004-09-19,77.65988351225292,-7.423324864664902,93.97754722222227,23.740988574634944,0.0,0.0,0.0,0.0,262.03157273048055,101.40087208688786,101.40087208688715,0.9999999999999591,0.9999999999999978,1.0000000000000022,101.40087208688765,77.65988351225275,1.0000000000000069,23.740988574634887,0.8359434883520359,0.8359434883520341,4.5,3.0,0.0,0.27864782945067795,0.28700813702852673,0.8610244110855803,False,
2004-09-20,53.84195404028023,-12.535740409585696,97.76469458333332,56.4584809526416,0.0,0.0,0.0,0.0,259.8327136567853,110.30043499292181,110.30043499291901,0.9999999999999536,1.0000000000000369,0.9999999999999633,110.30043499292587,53.84195404028221,1.000000000000025,56.45848095264368,1.9879584780657733,1.9879584780658468,4.3,3.1000001,2.6000001,0.6412769077219859,0.31336322519178084,0.9714260294308432,False,
2004-09-21,95.38781808962514,-8.224521413145052,143.3216527777778,56.15835610132635,0.0,0.0,0.0,0.0,257.62780321152127,151.54617419095155,151.54617419092284,0.9999999999999488,1.0000000000000533,0.9999999999999468,151.5461741909596,95.38781808963026,1.0000000000001892,56.158356101329346,1.977390787745681,1.977390787745786,6.8,4.6,0.0,0.4298675625534318,0.3269975444396351,1.5041887044223212,False,
2004-09-22,92.1753064698643,-2.3804940804360726,135.70483194444444,45.91001955500435,0.0,0.0,0.0,0.0,255.41760112946744,138.08532602486866,138.08532602488054,0.9999999999999422,1.0000000000000369,0.9999999999999633,138.08532602487372,92.17530646986769,0.9999999999999141,45.91001955500604,1.6165368083334188,1.616536808333478,6.4,4.4,0.0,0.3673947291666995,0.32852434345770165,1.4455071112138873,False,
2004-09-23,88.38905698571756,-0.937420379777638,132.61348611111111,45.16184950514443,0.0,0.0,0.0,0.0,253.2028764767212,133.55090649086202,133.55090649088876,0.9999999999999354,1.0000000000000533,0.9999999999999468,133.5509064908691,88.38905698572228,0.9999999999997996,45.16184950514685,1.590193007215186,1.5901930072152708,6.2000003,4.3,0.0,0.3698123272593653,0.3205523980776523,1.3783753117339048,False,
2004-09-24,88.17158290964436,0.1834713538169421,128.11268749999996,39.757633236538936,0.0,0.0,0.0,0.0,250.98440711134663,127.92921614618332,127.92921614618301,0.9999999999999252,1.0000000000000862,0.9999999999999141,127.92921614619435,88.17158290965195,1.0000000000000022,39.75763323654237,1.3999052529717269,1.399905252971848,7.3,5.0,0.0,0.2799810505943696,0.3064227154339091,1.532113577169545,False,
2004-09-25,83.21867998072842,0.8470025248265683,126.58649847222223,42.52081596664528,0.0,0.0,0.0,0.0,248.76297912604718,125.73949594737371,125.73949594739568,0.9999999999999236,1.0000000000000862,0.9999999999999141,125.73949594738455,83.2186799807356,0.9999999999998253,42.520815966648954,1.4971996265020302,1.4971996265021594,9.3,6.1,0.0,0.2454425617216655,0.28006960678978937,1.7084246014177151,False,
2004-09-26,83.32415769157521,-1.5038796109481962,120.49614861111117,38.675870530496624,0.0,0.0,0.0,0.0,246.53938627392827,122.00002822207183,122.00002822205937,0.9999999999999236,1.0000000000000533,0.9999999999999468,122.0000282220783,83.32415769157964,1.0000000000001024,38.675870530498685,1.3618153273051816,1.361815327305254,9.0,5.9,0.0,0.23081615717038198,0.2492038386685108,1.4703026481442136,False,
2004-09-27,88.5655217712776,-1.4709640565340296,120.45677777777777,33.362220063003754,0.0,0.0,0.0,0.0,244.3144293784607,121.9277418342813,121.92774183431177,0.9999999999999221,1.0000000000000862,0.9999999999999141,121.92774183429184,88.5655217712852,0.9999999999997504,33.362220063006625,1.1747164837285835,1.174716483728685,8.0,5.3,0.0,0.22164461957145,0.2322482836083449,1.230915903124228,False,
2004-09-28,88.53746191398291,1.3246031307546833,121.22390416666664,31.361839121922692,0.0,0.0,0.0,0.0,242.0889157288001,119.89930103590557,119.89930103591196,0.9999999999999194,1.000000000000111,0.999999999999889,119.89930103591892,88.53746191399273,0.9999999999999468,31.361839121926174,1.1042811092005478,1.1042811092006706,6.6,4.5,0.0,0.24539580204459344,0.2309021789672495,1.0390598053526228,False,
2004-09-29,60.309007082338326,-3.0270184858072646,80.06102097222225,22.77903237569551,0.0,0.0,0.0,0.0,239.86365846165387,83.08803945803383,83.08803945802951,0.99999999999992,1.000000000000111,0.999999999999889,83.08803945804306,60.309007082345026,1.000000000000052,22.779032375698037,0.8020720672839832,0.8020720672840722,8.1,5.3,0.0,0.15133435231774947,0.2451836424945411,1.299473305221068,False,
2004-09-30,74.80275197989295,-3.2934944399145856,99.32391666666666,27.814659126659198,0.0,0.0,0.0,0.0,237.63947593092658,102.61741110655214,102.61741110658123,0.9999999999999202,1.000000000000111,0.999999999999889,102.61741110656355,74.80275197990125,0.9999999999997164,27.81465912666228,0.9793814231688884,0.979381423168997,5.6,3.9,0.0,0.25112344183820434,0.2534972492164965,0.9886392719443364,False,
2004-10-01,89.54841989662859,0.3249442682136147,122.9142152777778,33.04085111292196,0.0,0.0,0.0,0.0,235.41719106640824,122.58927100955057,122.58927100956416,0.9999999999999176,1.0000000000000533,0.9999999999999468,122.5892710095571,89.54841989663338,0.999999999999889,33.040851112923725,1.1634007678587557,1.1634007678588176,6.3,4.3,0.0,0.2705583181067018,0.2546721793705725,1.0950903712934614,False,
2004-10-02,67.35982131324141,-0.8348886650408345,98.8972847222222,32.372352074002066,0.0,0.0,0.0,0.0,233.19763072279275,99.73217338724348,99.73217338726305,0.9999999999999232,1.0000000000000533,0.9999999999999468,99.7321733872488,67.359821313245,0.999999999999804,32.372352074003786,1.139862261161872,1.139862261161933,4.5,3.3,0.0,0.3454128064127069,0.2560781885195728,0.8450580221145899,False,
2004-10-03,80.90983205952267,0.2455731388188901,116.44976555555559,35.29436035722999,0.0,0.0,0.0,0.0,230.98162502035285,116.20419241675266,116.2041924167367,0.9999999999999342,1.0000000000000533,0.9999999999999468,116.20419241675884,80.90983205952699,1.0000000000001372,35.294360357231874,1.242749038163434,1.2427490381635002,6.3,4.3,0.0,0.28901140422406985,0.2672860409341833,1.1493299760169884,False,
2004-10-04,74.46414055650928,0.7344805570481959,103.92330180555557,28.72468069198576,0.0,0.0,0.0,0.0,228.77000667860733,103.18882124849505,103.18882124850737,0.9999999999999452,1.0000000000000822,0.9999999999999178,103.1888212485035,74.46414055651539,0.9999999999998804,28.72468069198812,1.0114241748598365,1.0114241748599195,6.5,4.4,0.0,0.2298691306499817,0.2595272539913475,1.1419199175619292,False,
2004-10-05,79.19199184785145,0.3742252332049963,108.56147499999996,28.99525791890596,0.0,0.0,0.0,0.0,226.56361034434548,108.18724976675743,108.18724976679495,0.9999999999999564,1.0000000000000822,0.9999999999999178,108.1872497667663,79.19199184785795,0.9999999999996528,28.99525791890834,1.0209514643502982,1.020951464350382,5.8,4.0,0.0,0.2552378660875955,0.2420423892301189,0.9681695569204756,False,
2004-10-06,72.65597610042227,0.610091235816808,106.54902361111112,33.28295627488284,0.0,0.0,0.0,0.0,224.3632719153869,105.93893237530511,105.9389323752943,0.9999999999999634,1.0000000000000822,0.9999999999999178,105.9389323753138,72.65597610042823,1.000000000000102,33.28295627488558,1.1719255280220222,1.1719255280221186,7.8,5.1,0.0,0.2297893192200233,0.2213464831825687,1.1288670642311005,False,
2004-10-07,79.4929366160936,-0.5179807034759683,106.3635277777778,27.388571865204725,0.0,0.0,0.0,0.0,222.1698278614643,106.88150848129831,106.88150848125379,0.9999999999999702,1.0000000000000822,0.9999999999999178,106.88150848130712,79.49293661610014,1.0000000000004168,27.388571865206966,0.9643784728678562,0.9643784728679352,7.5,4.9,0.0,0.19681193323835414,0.2038115789799373,0.9986767370016928,False,
2004-10-08,57.68156139354304,2.084904305875042,87.95939305555551,28.192927356145788,0.0,0.0,0.0,0.0,219.98411454363145,85.87448874968882,85.87448874968048,0.999999999999976,1.000000000000025,0.9999999999999748,85.874488749691,57.681561393544506,1.000000000000097,28.192927356146498,0.9927006184625338,0.9927006184625587,10.7,6.7000003,0.0,0.1481642647781014,0.1928262641648029,1.2919360277520586,False,
2004-10-09,60.729299337211074,3.3855014811796815,88.03558333333334,23.920782514940427,0.0,0.0,0.0,0.0,217.80696753359862,84.65008185215152,84.65008185215365,0.9999999999999843,0.99999999999999,1.00000000000001,84.65008185215066,60.72929933721048,0.9999999999999748,23.92078251494019,0.8422742092978396,0.8422742092978313,6.3,4.2000003,0.0,0.20054146407985524,0.17851779125535147,0.7497747768278136,False,
2004-10-10,86.28102328120227,-7.861715778912637,101.5572222222222,23.13791471992361,0.0,0.0,0.0,0.0,215.6392209344017,109.41893800112587,109.41893800113483,0.9999999999999928,0.99999999999999,1.00000000000001,109.41893800112476,86.28102328120139,0.9999999999999178,23.13791471992339,0.8147086665476939,0.8147086665476858,7.7000003,4.9,0.0,0.16626707480565014,0.1665495297742266,0.8160926958937104,False,
2004-10-11,94.01663066554501,-6.668863894194624,110.37328888888884,23.025522117509123,0.0,0.0,0.0,0.0,213.48170670381157,117.04215278305408,117.04215278308348,1.000000000000001,0.99999999999999,1.00000000000001,117.04215278305294,94.01663066554407,0.9999999999997491,23.02552211750889,0.8107512128034248,0.8107512128034167,8.3,5.3,0.0,0.15297192694404088,0.16343703309216573,0.8662162753884783,False,
2004-10-12,80.3163765577282,-1.3886201900299986,102.27037083333332,23.342614465604324,0.0,0.0,0.0,0.0,211.33525398187714,103.65899102333252,103.6589910233633,1.0000000000000104,0.9999999999999748,1.000000000000025,103.65899102332993,80.31637655772619,0.999999999999703,23.342614465603734,0.8219163453236287,0.8219163453236079,8.400001,5.3,0.0,0.15507855572143547,0.16460757796915776,0.8724201632365359,False,
2004-10-13,75.77555513437481,-0.7233007313718048,99.51813888888887,24.465884485905693,0.0,0.0,0.0,0.0,209.2006884239975,100.24143962028052,100.24143962026069,1.0000000000000149,0.9999999999999748,1.000000000000025,100.241439620278,75.77555513437291,1.0000000000001978,24.46588448590509,0.8614677842277025,0.8614677842276811,9.3,5.9,0.0,0.14601148885214932,0.1518589981656923,0.8959680891775845,False,
2004-10-14,74.7939248541975,-0.5968723656376396,99.54780138888891,25.350748900330046,0.0,0.0,0.0,0.0,207.0788315408934,100.14467375452757,100.14467375452654,1.000000000000024,0.99999999999999,1.00000000000001,100.14467375452654,74.79392485419675,1.00000000000001,25.35074890032979,0.8926247279660425,0.8926247279660335,8.1,5.1,0.0,0.17502445646392814,0.1904371525951004,0.9712294782350116,False,
2004-10-15,70.05298289993249,-1.1418632664784714,89.33790555555558,20.42678592212189,0.0,0.0,0.0,0.0,204.97050004683956,90.47976882205437,90.47976882203406,1.000000000000025,0.99999999999999,1.00000000000001,90.47976882205349,70.05298289993179,1.0000000000002247,20.426785922121688,0.7192471630184171,0.7192471630184101,7.2000003,4.6,0.0,0.15635807891704565,0.2269927745517187,1.044166762937906,False,
2004-10-16,44.97553143316805,0.2840756369197225,65.48991541666669,20.230308346580557,0.0,0.0,0.0,0.0,202.8765052174992,65.2058397797486,65.20583977974697,1.0000000000000346,0.99999999999999,1.00000000000001,65.20583977974796,44.9755314331676,1.000000000000025,20.230308346580355,0.7123289949158279,0.7123289949158208,10.2,6.4,0.0,0.11130140545559698,0.2269905047071928,1.4527392301260342,False,
2004-10-17,7.7464052993531105,-6.290620721998473,42.34748055555556,40.8916959781905,0.0,0.0,0.0,0.0,200.79765225867138,48.63810127754361,48.638101277554036,1.0000000000000346,0.99999999999999,1.00000000000001,48.638101277543115,7.746405299353032,0.9999999999997856,40.89169597819009,1.4398367141779862,1.4398367141779718,5.2000003,3.3,4.1,0.4363141558115066,0.24048700734970005,0.7936071242540101,False,
2004-10-18,12.407680695865006,-12.644441486460655,33.43732874999999,33.67408954060478,0.0,0.0,0.0,0.0,198.73473968724227,46.081770236469794,46.081770236460635,1.0000000000000406,0.9999999999999823,1.0000000000000175,46.08177023646898,12.407680695864785,1.0000000000001985,33.67408954060419,1.1856977138570912,1.1856977138570703,4.4,2.9,1.6,0.4088612806403691,0.2535795175268544,0.7353806008278776,False,
2004-10-19,6.775102240249412,-11.72645923835643,7.819708333333335,12.771065331445605,0.0,0.0,0.0,0.0,196.68855872559516,19.546167571695012,19.546167571689764,1.0000000000000575,0.9999999999999748,1.000000000000025,19.546167571694532,6.775102240249243,1.000000000000269,12.771065331445286,0.4496817337482987,0.4496817337482874,4.5,2.9,17.5,0.15506266680975428,0.2778848771793066,0.8058661438199891,False,
2004-10-20,30.307843068229214,-11.088020216797556,45.507173611111135,26.287350759649616,0.0,0.0,0.0,0.0,194.65989271070026,56.59519382787883,56.59519382790869,1.0000000000000624,0.9999999999998884,1.0000000000001117,56.59519382787252,30.30784306822583,0.9999999999994724,26.28735075964668,0.9256033978733736,0.9256033978732704,2.3,1.6,9.2,0.5785021236707939,0.33341270108720983,0.5334603217395357,False,
2004-10-21,61.19651423709539,-7.40033849000486,98.41197361111107,44.615797863984994,0.0,0.0,0.0,0.0,192.6495165190712,105.81231210108038,105.81231210111594,1.0000000000000684,0.9999999999999748,1.000000000000025,105.81231210107772,61.19651423709386,0.999999999999664,44.61579786398387,1.5709659934665303,1.570965993466491,2.9,2.1000001,0.0,0.748079008885043,0.2819619737250614,0.5921201730188262,False,
2004-10-22,64.91037451344188,-4.062790987765837,105.89960625000002,45.052022724369145,0.0,0.0,0.0,0.0,190.6581960087241,109.96239723781102,109.96239723776587,1.0000000000000755,0.999999999999888,1.0000000000001121,109.96239723779871,64.91037451343462,1.0000000000004108,45.05202272436409,1.5863258985669024,1.5863258985667246,1.8000001,1.4,0.0,1.1330899275476605,0.2819619737250614,0.3947467632150859,False,
2004-10-23,31.88798249797965,0.8428419713181943,66.18156527777775,33.45074080849659,0.0,0.0,0.0,0.0,188.68668747924286,65.33872330647624,65.33872330645956,1.0000000000000837,0.9999999999999748,1.000000000000025,65.3387233064746,31.88798249797885,1.0000000000002554,33.450740808495745,1.1778333859816712,1.1778333859816417,2.2,1.5,0.6,0.7852222573210944,0.2819619737250614,0.4229429605875921,False,
2004-10-24,31.33695781770989,-3.3864557295551805,54.51721805555553,26.566715967399567,0.0,0.0,0.0,0.0,186.7357371509929,57.90367378510946,57.90367378511073,1.0000000000000937,0.9999999999999116,1.0000000000000884,57.90367378510434,31.33695781770712,0.999999999999978,26.566715967397226,0.9354401207864288,0.9354401207863459,1.3000001,1.1,0.6,0.8504001098057691,0.2819619737250614,0.31015817109756755,False,
2004-10-25,,,,,0.0,42.0,42.0,42.0,184.8060806644837,,,1.00000000000009,0.9999999999998016,1.0000000000001985,,,,13.61323504870414,,0.4793353553326044,2.5,1.7,0.0,,0.2819619737250614,0.4793353553326044,True,0.4793353553326044
